date,high,low,open,close,volume,adjclose,formatted_date
1533043800,174.24000549316406,170.0,170.6699981689453,172.5800018310547,40356500,172.5800018310547,2018-07-31
1533130200,175.0800018310547,170.89999389648438,173.92999267578125,171.64999389648438,34042100,171.64999389648438,2018-08-01
1533216600,176.7899932861328,170.27000427246094,170.67999267578125,176.3699951171875,32400000,176.3699951171875,2018-08-02
1533303000,178.85000610351562,176.14999389648438,177.69000244140625,177.77999877929688,24763400,177.77999877929688,2018-08-03
1533562200,185.7899932861328,178.3800048828125,178.97000122070312,185.69000244140625,49716200,185.69000244140625,2018-08-06
1533648600,188.3000030517578,183.72000122070312,186.5,183.80999755859375,33398600,183.80999755859375,2018-08-07
1533735000,186.85000610351562,183.75999450683594,184.75,185.17999267578125,22205200,185.17999267578125,2018-08-08
1533821400,186.57000732421875,182.47999572753906,185.85000610351562,183.08999633789062,19696700,183.08999633789062,2018-08-09
1533907800,182.10000610351562,179.4199981689453,182.0399932861328,180.25999450683594,21500400,180.25999450683594,2018-08-10
1534167000,182.61000061035156,178.89999389648438,180.10000610351562,180.0500030517578,17369400,180.0500030517578,2018-08-13
1534253400,181.99000549316406,178.6199951171875,180.7100067138672,181.11000061035156,19102000,181.11000061035156,2018-08-14
1534339800,180.8699951171875,174.77999877929688,179.33999633789062,179.52999877929688,33020200,179.52999877929688,2018-08-15
1534426200,180.5,174.00999450683594,180.4199981689453,174.6999969482422,31351800,174.6999969482422,2018-08-16
1534512600,176.22000122070312,172.0399932861328,174.5,173.8000030517578,24893200,173.8000030517578,2018-08-17
1534771800,174.57000732421875,170.91000366210938,174.0399932861328,172.5,21518000,172.5,2018-08-20
1534858200,174.1699981689453,171.38999938964844,172.80999755859375,172.6199951171875,19578500,172.6199951171875,2018-08-21
1534944600,174.24000549316406,172.1300048828125,172.2100067138672,173.63999938964844,16894100,173.63999938964844,2018-08-22
1535031000,175.5500030517578,172.8300018310547,173.08999633789062,172.89999389648438,18053600,172.89999389648438,2018-08-23
1535117400,174.82000732421875,172.9199981689453,173.6999969482422,174.64999389648438,14631600,174.64999389648438,2018-08-24
1535376600,178.6699981689453,175.7899932861328,175.99000549316406,177.4600067138672,17921900,177.4600067138672,2018-08-27
1535463000,178.24000549316406,175.8300018310547,178.10000610351562,176.25999450683594,15910700,176.25999450683594,2018-08-28
1535549400,176.7899932861328,174.75,176.3000030517578,175.89999389648438,18494100,175.89999389648438,2018-08-29
1535635800,179.7899932861328,175.6999969482422,175.89999389648438,177.63999938964844,24216500,177.63999938964844,2018-08-30
1535722200,177.6199951171875,174.97999572753906,177.14999389648438,175.72999572753906,18065200,175.72999572753906,2018-08-31
1536067800,173.88999938964844,168.8000030517578,173.5,171.16000366210938,29809000,171.16000366210938,2018-09-04
1536154200,171.1300048828125,166.6699981689453,169.49000549316406,167.17999267578125,31226700,167.17999267578125,2018-09-05
1536240600,166.97999572753906,160.0,166.97999572753906,162.52999877929688,41514800,162.52999877929688,2018-09-06
1536327000,164.6300048828125,160.16000366210938,160.30999755859375,163.0399932861328,24300600,163.0399932861328,2018-09-07
1536586200,165.00999450683594,162.16000366210938,163.50999450683594,164.17999267578125,20197700,164.17999267578125,2018-09-10
1536672600,167.19000244140625,163.72000122070312,163.94000244140625,165.94000244140625,20457100,165.94000244140625,2018-09-11
1536759000,164.49000549316406,161.8000030517578,163.25,162.0,24078100,162.0,2018-09-12
1536845400,163.32000732421875,160.86000061035156,162.0,161.36000061035156,25453800,161.36000061035156,2018-09-13
1536931800,162.83999633789062,160.33999633789062,161.72000122070312,162.32000732421875,21770400,162.32000732421875,2018-09-14
1537191000,162.05999755859375,159.77000427246094,161.9199981689453,160.5800018310547,21005300,160.5800018310547,2018-09-17
1537277400,161.75999450683594,158.8699951171875,159.38999938964844,160.3000030517578,22465200,160.3000030517578,2018-09-18
1537363800,163.44000244140625,159.47999572753906,160.0800018310547,163.05999755859375,19629000,163.05999755859375,2018-09-19
1537450200,166.4499969482422,164.47000122070312,164.5,166.02000427246094,18824200,166.02000427246094,2018-09-20
1537536600,167.25,162.80999755859375,166.63999938964844,162.92999267578125,45994800,162.92999267578125,2018-09-21
1537795800,165.6999969482422,160.8800048828125,161.02999877929688,165.41000366210938,19222800,165.41000366210938,2018-09-24
1537882200,165.58999633789062,161.14999389648438,161.99000549316406,164.91000366210938,27622800,164.91000366210938,2018-09-25
1537968600,169.3000030517578,164.2100067138672,164.3000030517578,166.9499969482422,25252200,166.9499969482422,2018-09-26
1538055000,171.77000427246094,167.2100067138672,167.5500030517578,168.83999633789062,27266900,168.83999633789062,2018-09-27
1538141400,168.7899932861328,162.55999755859375,168.3300018310547,164.4600067138672,34265600,164.4600067138672,2018-09-28
1538400600,165.8800048828125,161.25999450683594,163.02999877929688,162.44000244140625,26407700,162.44000244140625,2018-10-01
1538487000,162.27999877929688,158.6699981689453,161.5800018310547,159.3300018310547,36031000,159.3300018310547,2018-10-02
1538573400,163.66000366210938,159.52999877929688,160.0,162.42999267578125,23109500,162.42999267578125,2018-10-03
1538659800,161.4600067138672,157.35000610351562,161.4600067138672,158.85000610351562,25739600,158.85000610351562,2018-10-04
1538746200,160.89999389648438,156.1999969482422,159.2100067138672,157.3300018310547,25744000,157.3300018310547,2018-10-05
1539005400,158.33999633789062,154.38999938964844,155.5399932861328,157.25,24046000,157.25,2018-10-08
1539091800,160.58999633789062,157.4199981689453,157.69000244140625,157.89999389648438,18844400,157.89999389648438,2018-10-09
1539178200,157.69000244140625,151.30999755859375,156.82000732421875,151.3800048828125,30610000,151.3800048828125,2018-10-10
1539264600,154.80999755859375,149.16000366210938,150.1300048828125,153.35000610351562,35338900,153.35000610351562,2018-10-11
1539351000,156.88999938964844,151.3000030517578,156.72999572753906,153.74000549316406,25293500,153.74000549316406,2018-10-12
1539610200,155.57000732421875,152.5500030517578,153.32000732421875,153.52000427246094,15433500,153.52000427246094,2018-10-15
1539696600,159.4600067138672,155.00999450683594,155.39999389648438,158.77999877929688,19180100,158.77999877929688,2018-10-16
1539783000,160.49000549316406,157.9499969482422,159.55999755859375,159.4199981689453,17592000,159.4199981689453,2018-10-17
1539869400,158.66000366210938,153.27999877929688,158.50999450683594,154.9199981689453,21675100,154.9199981689453,2018-10-18
1539955800,157.35000610351562,153.5500030517578,155.86000061035156,154.0500030517578,19761300,154.0500030517578,2018-10-19
1540215000,157.33999633789062,154.4600067138672,154.75999450683594,154.77999877929688,15424700,154.77999877929688,2018-10-22
1540301400,154.77000427246094,150.85000610351562,151.22000122070312,154.38999938964844,19095000,154.38999938964844,2018-10-23
1540387800,154.64999389648438,145.60000610351562,154.27999877929688,146.0399932861328,27744600,146.0399932861328,2018-10-24
1540474200,152.2100067138672,147.0,147.72999572753906,150.9499969482422,22105700,150.9499969482422,2018-10-25
1540560600,149.0,143.8000030517578,145.82000732421875,145.3699951171875,31303300,145.3699951171875,2018-10-26
1540819800,148.8300018310547,139.02999877929688,148.5,142.08999633789062,31336800,142.08999633789062,2018-10-29
1540906200,146.63999938964844,139.74000549316406,139.94000244140625,146.22000122070312,50528300,146.22000122070312,2018-10-30
1540992600,156.39999389648438,148.9600067138672,155.0,151.7899932861328,60101300,151.7899932861328,2018-10-31
1541079000,152.75,149.35000610351562,151.52000427246094,151.75,25640800,151.75,2018-11-01
1541165400,154.1300048828125,148.9600067138672,151.8000030517578,150.35000610351562,24708700,150.35000610351562,2018-11-02
1541428200,150.19000244140625,147.44000244140625,150.10000610351562,148.67999267578125,15971200,148.67999267578125,2018-11-05
1541514600,150.97000122070312,148.0,149.30999755859375,149.94000244140625,16667100,149.94000244140625,2018-11-06
1541601000,153.00999450683594,149.8300018310547,151.57000732421875,151.52999877929688,21877400,151.52999877929688,2018-11-07
1541687400,150.94000244140625,146.74000549316406,150.49000549316406,147.8699951171875,24145800,147.8699951171875,2018-11-08
1541773800,147.75999450683594,144.07000732421875,146.75,144.9600067138672,17326900,144.9600067138672,2018-11-09
1542033000,145.0399932861328,140.49000549316406,144.47999572753906,141.5500030517578,18542100,141.5500030517578,2018-11-12
1542119400,144.8800048828125,141.6199951171875,142.0,142.16000366210938,15141700,142.16000366210938,2018-11-13
1542205800,145.5800018310547,141.5500030517578,143.6999969482422,144.22000122070312,22068400,144.22000122070312,2018-11-14
1542292200,144.83999633789062,140.8300018310547,142.3300018310547,143.85000610351562,30320300,143.85000610351562,2018-11-15
1542378600,141.77000427246094,137.77000427246094,141.07000732421875,139.52999877929688,37250600,139.52999877929688,2018-11-16
1542637800,137.75,131.2100067138672,137.61000061035156,131.5500030517578,44362700,131.5500030517578,2018-11-19
1542724200,134.16000366210938,126.8499984741211,127.02999877929688,132.42999267578125,41939500,132.42999267578125,2018-11-20
1542810600,137.19000244140625,134.1300048828125,134.39999389648438,134.82000732421875,25469700,134.82000732421875,2018-11-21
1542983400,134.5,131.25999450683594,133.64999389648438,131.72999572753906,11886100,131.72999572753906,2018-11-23
1543242600,137.0,132.77999877929688,133.0,136.3800048828125,24263600,136.3800048828125,2018-11-26
1543329000,136.61000061035156,133.7100067138672,135.75,135.0,20750300,135.0,2018-11-27
1543415400,136.7899932861328,131.85000610351562,136.27999877929688,136.75999450683594,29847500,136.75999450683594,2018-11-28
1543501800,139.99000549316406,135.66000366210938,135.9199981689453,138.67999267578125,24238700,138.67999267578125,2018-11-29
1543588200,140.97000122070312,137.36000061035156,138.25999450683594,140.61000061035156,25732600,140.61000061035156,2018-11-30
1543847400,143.67999267578125,140.75999450683594,143.0,141.08999633789062,24819200,141.08999633789062,2018-12-03
1543933800,143.38999938964844,137.16000366210938,140.72999572753906,137.92999267578125,30307400,137.92999267578125,2018-12-04
1544106600,139.6999969482422,133.6699981689453,133.82000732421875,139.6300048828125,28218100,139.6300048828125,2018-12-06
1544193000,140.8699951171875,136.66000366210938,139.25,137.4199981689453,21195500,137.4199981689453,2018-12-07
1544452200,143.0500030517578,139.00999450683594,139.60000610351562,141.85000610351562,26422200,141.85000610351562,2018-12-10
1544538600,143.8800048828125,141.10000610351562,143.8800048828125,142.0800018310547,20300300,142.0800018310547,2018-12-11
1544625000,147.19000244140625,142.50999450683594,143.0800018310547,144.5,23696900,144.5,2018-12-12
1544711400,145.85000610351562,143.19000244140625,145.57000732421875,145.00999450683594,18148600,145.00999450683594,2018-12-13
1544797800,146.00999450683594,142.50999450683594,143.33999633789062,144.05999755859375,21785800,144.05999755859375,2018-12-14
1545057000,144.9199981689453,138.4199981689453,143.0800018310547,140.19000244140625,24334000,140.19000244140625,2018-12-17
1545143400,145.92999267578125,139.8300018310547,141.0800018310547,143.66000366210938,24709100,143.66000366210938,2018-12-18
1545229800,144.91000366210938,132.5,141.2100067138672,133.24000549316406,57404900,133.24000549316406,2018-12-19
1545316200,135.57000732421875,130.0,130.6999969482422,133.39999389648438,40297900,133.39999389648438,2018-12-20
1545402600,134.89999389648438,123.41999816894531,133.38999938964844,124.94999694824219,56901500,124.94999694824219,2018-12-21
1545661800,129.74000549316406,123.0199966430664,123.0999984741211,124.05999755859375,22066000,124.05999755859375,2018-12-24
1545834600,134.24000549316406,125.88999938964844,126.0,134.17999267578125,39723400,134.17999267578125,2018-12-26
1545921000,134.99000549316406,129.6699981689453,132.44000244140625,134.52000427246094,31202500,134.52000427246094,2018-12-27
1546007400,135.9199981689453,132.1999969482422,135.33999633789062,133.1999969482422,22627600,133.1999969482422,2018-12-28
1546266600,134.63999938964844,129.9499969482422,134.4499969482422,131.08999633789062,24625300,131.08999633789062,2018-12-31
1546439400,137.50999450683594,128.55999755859375,128.99000549316406,135.67999267578125,28146200,135.67999267578125,2019-01-02
1546525800,137.1699981689453,131.1199951171875,134.69000244140625,131.74000549316406,22717900,131.74000549316406,2019-01-03
1546612200,138.0,133.75,134.00999450683594,137.9499969482422,29002100,137.9499969482422,2019-01-04
1546871400,138.8699951171875,135.91000366210938,137.55999755859375,138.0500030517578,20089300,138.0500030517578,2019-01-07
1546957800,143.13999938964844,139.5399932861328,139.88999938964844,142.52999877929688,26263800,142.52999877929688,2019-01-08
1547044200,144.6999969482422,141.27000427246094,142.9499969482422,144.22999572753906,22205900,144.22999572753906,2019-01-09
1547130600,144.55999755859375,140.83999633789062,143.0800018310547,144.1999969482422,16125000,144.1999969482422,2019-01-10
1547217000,145.36000061035156,142.57000732421875,143.14999389648438,143.8000030517578,12908000,143.8000030517578,2019-01-11
1547476200,146.57000732421875,141.27000427246094,142.0,145.38999938964844,20520300,145.38999938964844,2019-01-14
1547562600,150.67999267578125,145.99000549316406,146.00999450683594,148.9499969482422,24069000,148.9499969482422,2019-01-15
1547649000,149.64999389648438,147.0,149.0,147.5399932861328,18025700,147.5399932861328,2019-01-16
1547735400,149.0,146.5,146.9499969482422,148.3000030517578,15787900,148.3000030517578,2019-01-17
1547821800,152.42999267578125,148.5500030517578,149.75,150.0399932861328,31029600,150.0399932861328,2019-01-18
1548167400,151.52999877929688,146.3699951171875,149.1999969482422,147.57000732421875,22378700,147.57000732421875,2019-01-22
1548253800,148.8000030517578,143.05999755859375,148.27999877929688,144.3000030517578,20098400,144.3000030517578,2019-01-23
1548340200,146.44000244140625,142.52000427246094,144.63999938964844,145.8300018310547,20955500,145.8300018310547,2019-01-24
1548426600,149.8300018310547,146.5399932861328,147.47999572753906,149.00999450683594,22237200,149.00999450683594,2019-01-25
1548685800,148.9600067138672,146.2100067138672,148.0500030517578,147.47000122070312,15508500,147.47000122070312,2019-01-28
1548772200,148.10000610351562,143.42999267578125,148.08999633789062,144.19000244140625,17632100,144.19000244140625,2019-01-29
1548858600,150.9499969482422,145.6999969482422,146.22000122070312,150.4199981689453,44613200,150.4199981689453,2019-01-30
1548945000,171.67999267578125,165.0,165.60000610351562,166.69000244140625,77233600,166.69000244140625,2019-01-31
1549031400,169.10000610351562,165.66000366210938,165.83999633789062,165.7100067138672,30806500,165.7100067138672,2019-02-01
1549290600,169.3000030517578,163.6199951171875,165.6999969482422,169.25,20036000,169.25,2019-02-04
1549377000,171.97999572753906,168.69000244140625,169.14999389648438,171.16000366210938,22557000,171.16000366210938,2019-02-05
1549463400,172.47000122070312,169.27000427246094,171.1999969482422,170.49000549316406,13281200,170.49000549316406,2019-02-06
1549549800,169.24000549316406,165.25,168.1999969482422,166.3800048828125,17517600,166.3800048828125,2019-02-07
1549636200,167.3699951171875,164.2100067138672,164.47000122070312,167.3300018310547,12561400,167.3300018310547,2019-02-08
1549895400,168.3000030517578,165.0800018310547,167.89999389648438,165.7899932861328,12811200,165.7899932861328,2019-02-11
1549981800,168.33999633789062,164.5,166.86000061035156,165.0399932861328,16292300,165.0399932861328,2019-02-12
1550068200,166.22000122070312,163.72999572753906,165.3800048828125,164.07000732421875,14205100,164.07000732421875,2019-02-13
1550154600,164.8699951171875,162.25,163.19000244140625,163.9499969482422,12755200,163.9499969482422,2019-02-14
1550241000,164.6999969482422,160.86000061035156,164.50999450683594,162.5,15504400,162.5,2019-02-15
1550586600,164.14999389648438,160.3300018310547,160.5,162.2899932861328,14345400,162.2899932861328,2019-02-19
1550673000,163.72000122070312,161.25,162.25,162.55999755859375,11770700,162.55999755859375,2019-02-20
1550759400,162.24000549316406,159.58999633789062,161.92999267578125,160.0399932861328,15607800,160.0399932861328,2019-02-21
1550845800,162.41000366210938,160.30999755859375,160.5800018310547,161.88999938964844,15858500,161.88999938964844,2019-02-22
1551105000,166.07000732421875,162.89999389648438,163.07000732421875,164.6199951171875,18737100,164.6199951171875,2019-02-25
1551191400,166.24000549316406,163.8000030517578,164.33999633789062,164.1300048828125,13784100,164.1300048828125,2019-02-26
1551277800,163.92999267578125,160.41000366210938,162.89999389648438,162.80999755859375,12697500,162.80999755859375,2019-02-27
1551364200,163.5,160.86000061035156,162.3699951171875,161.4499969482422,11114200,161.4499969482422,2019-02-28
1551450600,163.1300048828125,161.69000244140625,162.60000610351562,162.27999877929688,11097800,162.27999877929688,2019-03-01
